Question Speaker,Question Text,Answer Speaker,Answer Text
Hayagrīva,"The Christians, I think they say, God is more than His creation.",Prabhupāda,Yes. Certainly. This creation is only a part of manifestation of His energy. Insignificant. That is explained inBhagavad-gītā.
Allen Ginsberg:,"Allen Ginsberg:Well, the chanting is easy. The chanting is easy. That's true.",Prabhupāda,"Yes. Let them do that. Don't come to the ritualistic performances. Let them chant as far as possible and see the result. This is the easiest method of transcendental realization. But if you recommend, oh, that will be accepted by many. And if we..."
Allen Ginsberg:,"Allen Ginsberg:No. You see, I recommend it quite a bit but it isn't accepted by very many.",Prabhupāda,"(laughs) No, no. Then I say, you are American. You are popular leader. You have got some voice. I am a foreigner. I have come new, and who cares for me? That is a different thing."
Allen Ginsberg:,"Allen Ginsberg:Well, that's why I'm asking you very specifically cause I've been chanting for five years, six years. Since 1963, '64. Since the fall of 1963, I've been chantingHareKṛṣṇaon this continent, beginning in Vancouver in July, 1963. And I am finding there is a limitation to how many people will join that chant. Or I have found a limitation. Part of the limitation is the fact that it is strange and new to people here.",Prabhupāda,But there is no loss.
Allen Ginsberg:,"Allen Ginsberg:As it becomes familiar, it might spread a little. Part of the limitation is just a natural resentment or resistance, people wanting a prayer in their own tongue, in their own language. I don't know... So that is, for the same reason an American Indian chant would not take hold or even a Latin chant would not take universal hold.",Prabhupāda,"Mantra,mantrameans..."
Allen Ginsberg:,"Allen Ginsberg:So that many of us will say, ""Is it possible to find an Americanmantra?""",Prabhupāda,Mantrameans the transcendental sound. You see. Just likeoṁkāra.
Allen Ginsberg:,"Allen Ginsberg:So you think the very nature of the sound... Okay, but now,oṁis an absolutely natural sound from the throat to the mouth. And yet evenoṁ,natural as it is, sounds foreign.",Prabhupāda,Yes. Therefore it is apraṇāma.It is accepted.
Allen Ginsberg:,Allen Ginsberg:That also sounds foreign here. It's hard to get people to sayauṁeven. 'Cause I tried in Chicago withauṁand withHareKṛṣṇa.,Prabhupāda,But there is no other alternative.
Allen Ginsberg:,"Allen Ginsberg:Well, we haven't been able to think of one yet, I'll tell you that.",Prabhupāda,That is his misfortune if they...
Allen Ginsberg:,"Allen Ginsberg:Yes, that's not English. (laughter) But it's known in English. And maybeKṛṣṇacould become as well known as God and Amen, or something like that.",Prabhupāda,"No,Kṛṣṇais in English dictionary."
Allen Ginsberg:,Allen Ginsberg:Yes. Now in the dictionary?,Prabhupāda,Yes.
Hayagrīva,Although as an incarnation ofViṣṇu.,Prabhupāda,English dictionary.
Lady:,Lady:(Bengali),Prabhupāda,Just see. Here is an intelligent statement. Yes. You can explain in English.
Lady:,Lady:Yes. But the only difference is that thatKṛṣṇaconsciousness is unlimited. It glorifies the Lord and it makes unlimited. But this education is just limited. See? Limited education other people can come and learn and take their language of their own mother tongue.,Prabhupāda,Takes so much trouble. Simply for uttering oneKṛṣṇathey are not prepared to take little trouble?
Lady:,"Lady:Liberation. The whole life, whole human life liberation. They don't take, they don't like to take because it is started in Indian language. Or it is not Indian language.Kṛṣṇais not Indian language.Oṁisn't Indian language. It's the ultimate God's name.",Prabhupāda,NeitherKṛṣṇasays that He is Indian.
Lady:,"Lady:He didn't say, ""I am Indian."" It's universal. It's not Indian.Oṁis not Indian. Anybody who wants to knowoṁ,how to sayoṁ.See?",Prabhupāda,So you have to accept little trouble to utterKṛṣṇa. That's all.
Allen Ginsberg:,Allen Ginsberg:I'm willing.,Prabhupāda,We have taken so much trouble for understanding English language. And simply for our transcendental understanding...
Lady:,"Lady:Yes,KṛṣṇaisSantaClaus. He is everything. He gives everything.",Prabhupāda,Very good.
Allen Ginsberg:,Allen Ginsberg:Have you seen that? Kṛṣṇa's next to Kris Kringle.,Prabhupāda,"What is the, what is theKṛṣṇa? What does he say?"
Lady:,Lady:Only the Indian people are lucky that still they are holding it tight. That's all. Now other people have forgotten. But it's all universal.,Prabhupāda,"Kṛṣṇasaid in theBhagavad-gītāthat ""I am the father of everyone.""Sarva-yoniṣukaunteya[Bg.14.4].Not only human being. All animals, trees, plants. SoKṛṣṇais universal."
Allen Ginsberg:,"Allen Ginsberg:Now, for instance, in America many of the black people are tending toward Allah and toward Muhammadanism.",Prabhupāda,"That is another thing. Somebody is inclined to some thing, somebody is inclined to some thing. That is going on, and it will go on till the end of the creation. (laughing)"
Allen Ginsberg:,Allen Ginsberg:Yuga.,Prabhupāda,"But our process is that, you are searching after the center, here is the center. That is our proposal."
Allen Ginsberg:,Allen Ginsberg:But what do you do when different religious groups claim to be the center? What do you do when different religious groups...,Prabhupāda,"No, we welcome every religion. We don't decry any religion. Our point is the love of Godhead. OrKṛṣṇais love, all-attractive. So we want to be attracted byKṛṣṇa. Just like a magnetic force and iron. Unless iron is rusty, it is automatically attracted by the magnetic force. Similarly, we are contaminated by material coverings. So we are trying to make it rustless so that immediately we shall be attracted. This is the program.Kṛṣṇais all-attractive. That is a fact. And we are attracted. But being covered with this rust, we are, instead of being attracted byKṛṣṇa, we are being attracted bymāyā.This is our whole program. So our central program is how to loveKṛṣṇa, or how to love God. So we want to see... That is theBhāgavatadefinition, that how much you have enhanced your love of God. You callKṛṣṇaor something else, that doesn't matter.Phalenaparicīyate.The result. Your religious principle, what is the result? Are you enhancing your love for God or dog? That we want to see. If you are enhancing your love for God, it is all right. We don't say anything. But if... People should learn how to love. That is the perfection of life. That we are teaching."
Allen Ginsberg:,"Allen Ginsberg:If you're identifying love, however, with thesabdaKṛṣṇa, what of those people who identify love with thesabdaAllah?",Prabhupāda,"If thatśabda,of course, identifies with God, we have no objection. ThatCaitanyaMahāprabhusaid thatnāmnāmakāribahudhānija-sarva-śaktis.God has many names. God is attractive, His name is also attractive, because He's not different from His name. If you have got exactly the same attractive name, we have no objection. We simply say, ""You chant God's name, holy name."" Then you become purified. That is our program. We don't say that you change your Christianity. No. We don't say. If you have got a nice name, all-attractive name, in your scripture-don't manufacture but authorized—then you chant that. We simply request, ""You chant."""
Allen Ginsberg:,"Allen Ginsberg:Well, then how would you adapt theKṛṣṇachanting to Christianity? By seeingKṛṣṇaas Christ or Christ asKṛṣṇaand sounding Christ's image in Kṛṣṇa's name?",Prabhupāda,"Kṛṣṇa, Christ... Of course, this question was several times put to me. Christ says that ""I am son of God."" AndKṛṣṇasays ""I am God."" So there is no difference. Son of God and God, we respect everyone. If I respect your father, I respect you also. Do you mean to say if I disrespect your father, you'll be pleased upon me? No. That is our philosophy. SoCaitanyaMahāprabhusays that I am servant of the servant of the servant of the servant of the servant ofKṛṣṇa[Cc.Madhya13.80]. So if anyone lovesKṛṣṇa, he must love Lord Jesus Christ also. And if one perfectly loves Jesus Christ he must loveKṛṣṇa. If he says, ""Why shall I loveKṛṣṇa? I shall love Jesus Christ,"" then he has no knowledge. And if one says, ""Why shall I love Jesus Christ? I shall love..."", then he has also no knowledge. If one understandsKṛṣṇa, then he will understand Jesus Christ. If one understands Jesus Christ, you'll understandKṛṣṇa."
Allen Ginsberg:,"Allen Ginsberg:Well, then do you think that theHareKṛṣṇachant could serve as an intermediary to link the religious tendencies of, both of Christianity and Muslim religions?",Prabhupāda,"Yes. Yes. Any religion. Any religion. If he's serious about religion. If he takes the religion as a scapegoat, that is different thing. If he wants to understand religion and if he takes seriously to religion, then he will understand. We want serious persons. Now, according toŚrīmad-Bhāgavatam,religion means creation of the laws of God.Dharmaṁtusakṣādbhagavat-praṇītam[SB6.3.19].Laws of God. Who will deny it? Who will deny it? Any religion, Christian, Muhammadan or any. Who can deny that religion is the laws of God? Simple explanation. If you ask what is meant by religion, religion is laws of God. That's all. And if you want to know what is God, that is also replied. ""The original source of everything."" So one should try to understand in this way. But if one wants to remain in his compact ideas and does not want to go further, then it is very difficult. He should be open-minded and appreciating. Then everything is all right. We say,CaitanyaMahāprabhusays, it is not that you are necessarily to chantKṛṣṇa, but if you have no suitable name, then chantKṛṣṇa. Why do you make differentiate. Every name is the same."
Allen Ginsberg:,"Allen Ginsberg:So if you have no other suitable name, chantKṛṣṇa.",Prabhupāda,Yes. ChantKṛṣṇa.
Allen Ginsberg:,Allen Ginsberg:That's Caitanya's...?,Prabhupāda,"Yes, yes."
Allen Ginsberg:,Allen Ginsberg:Did He feel there were other suitable names? Did He feel or did He think that...,Prabhupāda,"Yes. He said many thousand millions names there are. But if you are serious about God, then... You may have many names by your friends, but any name will do."
Allen Ginsberg:,"Allen Ginsberg:Okay. So the problem I was posing before is, which I leave open, I don't know. What is the most attractive and suitable name here in this material country?",Prabhupāda,"Now, take for example the Muhammadan name Allah. Allah means the greatest. So God is greatest. So that greatest conception is thisBrahmanconception. And so far Christian, I don't think they have got any particular name. They say God."
Allen Ginsberg:,"Allen Ginsberg:Yes. Lord, God. That is the basic one.",Prabhupāda,Controller. God means controller. Is it not?
Hayagrīva,I don't know.,Prabhupāda,God is the equivalent ofīśvara. Īśvarameans controller.
Allen Ginsberg:,"Allen Ginsberg:Then the Jews, which were my background, had a prohibition...",Prabhupāda,Jehovah.
Lady:,Lady:Impersonalists. They believe in just the Absolute. That's all.,Prabhupāda,That was the difference in Jesus Christ. He was a personalist.
Allen Ginsberg:,Allen Ginsberg:Yes. They put their devotion into the rabbi or theguru. The ancient Hebrew... I guess you must know about that. The ancient Hebrew teaching was that the name of God should never be pronounced.,Prabhupāda,Now we come to know...
Allen Ginsberg:,Allen Ginsberg:J-H-V-H.,Prabhupāda,Anyway why God's name...
Allen Ginsberg:,Allen Ginsberg:Pictures should not be made. Pictures should not be made. Because it would limit God to human conception.,Prabhupāda,"That is another thing. That is in Muhammadan. That means God is not material. That is the idea. Because here the idea is when I make something image or picture, that is material. So there is a prohibition of accepting God as material. But if you go to a higher stage, then you'll understand that if God is everything then there is no material. That isVaiṣṇavaphilosophy. If God is everything, then where is material? He is spiritual. Material means when you cannot understand God. That is material. Everything is sky. When it is covered by cloud we call it is cloudy. Similarly, cloud has no existence. It comes only to cover sometimes, but the sky is eternal. Similarly, God is eternal. When you are covered by somemāyā,you cannot see, you cannot understand God, that is material. So any philosophy which does not help understanding God, that is material. That is material. Otherwise, there is no material. Where is material if God is everything?Sarvamkhalvidambrahma.You see?"
Hayagrīva,All spirits.,Prabhupāda,"All spirit. All the sky. Everywhere is sky, but when it's covered it is called cloud. Similarly when God is covered by some nonsense ideas, then it is material. Otherwise, there is no material. Therefore those who are too much absorbed in materialistic way, there is a restriction but don't attempt. Because he will be to think that God's name is just like my son's name my daughter's name. Therefore that restriction."
Allen Ginsberg:,"Allen Ginsberg:Yes, we have to work on the music boxes. We have to start material preparations for the evening.",Prabhupāda,"That is not material. (laughter) We have no,..."
Allen Ginsberg:,Allen Ginsberg:Aśabdapreparation.,Prabhupāda,"Yes,śabdais originally spi...,śabda-brahman."
Allen Ginsberg:,Allen Ginsberg:We have to find out if all the...,Prabhupāda,"Simply you have to understand that there is nothing material, everything is spiritual. That is required. So long you do not understand that everything is spiritual only, that is our defect."
Allen Ginsberg:,"Allen Ginsberg:Well, then even sexuality is spiritual?",Prabhupāda,"Yes, that is said in theBhagavad-gītā:if you use sexuality for giving birth to nice child, not cats and dogs, that is spiritual. But people are using sexuality for other purposes. That is stated in theBhagavad-gītā,śāstra-viruddho(?), according to religious ritualistic way, if one, when one uses sex life that is (indistinct). That is, therefore in the, according to Vedic system, therefore, having sex life with wife, there is a great ceremony which is calledgarbhādhānaceremony, and all the highercaste,brāhmaṇa, kṣatriyas,śūdra,ervaiśyasespecially, they are to observe ten kinds of reformative process. The first process is while giving birth to a child there is a great ceremony,garbhādhāna.So it is not a secret. To beget nice child, then there will be nice population, then there will be peace and prosperity. If you beget cats and dogs, how can you expect peace and prosperity? Living in the same dog society, cat society then there will be peace? No."
Allen Ginsberg:,Allen Ginsberg:I would rather dogs and cats being Kṛṣṇa's though.,Prabhupāda,Hum?
Allen Ginsberg:,Allen Ginsberg:But if all matter isKṛṣṇa?,Prabhupāda,"That's all right, but whenKṛṣṇais covered, whenKṛṣṇais covered,nāhaṁprakāśaḥsarvasyayoga-māyā-samāvṛtaḥ[Bg.7.25].The same example: cloud is sunshine, but it covers. What is the cloud? This is creation of the sunshine as these trees and everything is creation of sunshine. Cloud is also. Mind is also Kṛṣṇa's. In that sense Mind is alsoKṛṣṇa, but it has a covering spirit."
Hayagrīva,It's a whole spirit but in certain circumstances we tend to forget this...,Prabhupāda,"Material energy that's said byKṛṣṇaaparā,inferior energy.Bhūmir āpo, bhūmir āpo analo, prakṛtir mebhinnāaṣṭadhā. Apareyam itastuviddhimeprakṛtiṁparā[Bg.7.5].So material energy is the covering energy, is alsoKṛṣṇa. Just like police department is also government, but it is not very convenient because putting under police department. (laughter) That is also government department. For government the university department and the police are equally important. They are spending equally, are taking care of both the, but for us, ""Oh, police department horrible."" This man is under police department, police custody, and that man is in education."
Lady:,Lady:That's much better.,Prabhupāda,"But when you go to the government state, they are equally important. They are distributing the finance everywhere. So similarly either you take material energy or spiritual energy or marginal energy, all energy of God's, Kṛṣṇa's, but they are acting differently. So, so far I am marginal energy, if I am under the control of the material energy, that is my misfortune. But if I am controlled by the spiritual energy, that is my fortune. Therefore in theBhagavad-gītāit is said,mahātmānastumāṁpārthadaivīṁprakṛtimāśritāḥ[Bg.9.13].They take shelter of the spiritual energy. They aremahātmā,and what is their symptom:bhajantyananyamanaso,simply engaged in devotional service. That, that is required."
Devotees:,Devotees:Haribol!,Prabhupāda,"HareKṛṣṇa. (end) What is called? Lunatic, compact in thought. (chuckles) SoKṛṣṇalover is also another kind of lunatic effect."
Allen Ginsberg:,Allen Ginsberg:Except that it would mean concentrating all my consciousness on the one single image ofKṛṣṇa.,Prabhupāda,Not image.
Allen Ginsberg:,Allen Ginsberg:Or the one single thought or name or feeling or awareness.,Prabhupāda,"That we have got varieties of duties. Just like we are. You have seen all these boys. They are always engaged. Always engaged. Similarly, everywhere they are always engaged inKṛṣṇa. We want extra time to work forKṛṣṇa. The twenty-four hours is not sufficient for us. Yes. Then we shall see that we are sleeping, wasting time. Gosvāmīs, they used to sleep for one half-hour only. That also sometimes forgot."
Allen Ginsberg:,Allen Ginsberg:To dream?,Prabhupāda,"No. They were always engaged. Volumes of books they have written. When there is no writing, chanting, dancing, talking, and like that—engaged inKṛṣṇaalways. That we have been taught by ourGuruMahārāja, twenty-four hours engagement withKṛṣṇa. Somāyāhas no scope to enter in our mind. She always remains aloof: ""Oh, here is fire. I cannot touch.""Bhaktimukulitāñ... Bhaktistvayisthiratarāyadibhagavansyāddaivenaphalatidivya-kiśora-mūrtiḥ, muktir mukulitāñjaliḥsevate'smān.BilvamaṅgalaṬhākura, a great devotee, he executed devotional service for seven hundred years. He lived for seven hundred years inVṛndāvana. That picture you have seen, Sūradāsa? Yes."
Allen Ginsberg:,"Allen Ginsberg:Sūradāsa, the poet.",Prabhupāda,Yes. He is known as Sūradāsa.
Allen Ginsberg:,"Allen Ginsberg:Teacher ofTulasīDāsa, or student ofTulasīDāsa.",Prabhupāda,"He may be different, butBilvamaṅgalaṬhākura, he was also blind. He made himself blind. You know the story ofBilvamaṅgala?"
Allen Ginsberg:,Allen Ginsberg:No.,Prabhupāda,"BilvamaṅgalaṬhākura, in his previous life, he elevated himself to the loving stage ofKṛṣṇa. Not exactly, just previous,bhāva.It is calledbhāva,ecstasy. But some way or other, he could not finish, so according to the instruction of Bhagavad-gītā, he was given birth to a nicebrāhmaṇafamily. (aside:) You can call that Bengali lady. She can hear. So very rich.Śucīnāṁśrīmatāṁgehe[Bg.6.41],in that way. Rich family, at the same time,brāhmaṇafamily. But richness, generally, sometimes glide down to wine, women, and intoxication. So by bad company he became woman-hunter, prostitute-hunter. So he was too much addicted to one woman,Cintāmaṇi. So his father died, and he was... He did not marry. In your country it is called girlfriend, and in our country it is called prostitute. So he was that about that prostitute,Cintāmaṇi. So he was performing the rituals, but he was thinking of his girlfriend, thatCintāmaṇi, ""When I shall go there?""BilvamaṅgalaṬhākura? Yes. So he asked his servants, ""Give me some food. I shall go toCintāmaṇi."" So anyway, he performed... Did not perform. His mind was there. He took some nice foodstuff, and when he went, there was a big river, and it was raining heavily, and the river was flooded. So he thought, ""How shall I go the other side?"" So one dead body was floating. So he thought, ""It is a log,"" and he took the help of the log and went the other side. And it was heavy raining. And then, when he reached that Cintāmaṇi's home, he saw the door is locked already. Blocked. So he jumped over the wall, taking the tail of a serpent, and when he reached inside, he knocked the door, andCintāmaṇiwas astonished. ""How did you come? So heavy rain. You had to cross the river."" He said everything, that ""Oh, I cannot stay without you."" So she was much inquisitive: ""How did you come? How did you jump over this wall?"" And so he showed everything, that there was a big snake, and so he thought it as rope and jumped it. And then, when he went to the riverside, he saw that was a dead body. So at that timeCintāmaṇithought, ""Oh, this man is so much addicted to me."" So she told, ""Oh, this much attraction if you would have withKṛṣṇa, oh, how nice your life would have been."" So immediately he came to his senses because he was lifted to that position in his previous life. So immediately he left and was going alone toVṛndāvana. And on the way he saw another beautiful woman. So his business was to be attracted by woman. So he again became attracted. So he was following. So this woman, after entering, she told her husband, ""Just see, this man is following from a distant place."" So he asked him, ""Oh, come on."" He saw he is nice gentleman. He was a rich man,brāhmaṇa.""What is this?"" He said plainly, ""Oh, I have been attracted by your wife, by the beauty of your wife."" ""All right, come on. What is that?"" You enjoy my wife. You arebrāhmaṇa.You are..."" So he was received well. And at night, when he was given place, then he asked that woman, ""Mother, will you give me your hair pin?"" He took the hair pin and pushed in the eyes: ""Oh, these eyes are my enemy."" Since then he became blind. And in that blindness he was worshipingKṛṣṇa, andKṛṣṇawas coming to him. And he would not touch. He'll sing, dance, and He'll supply milk and go away. So thisBilvamaṅgalaṬhākura wrote one book,Kṛṣṇa-karṇāmṛta.It is very valuable book. That is very highly estimated, LordCaitanya."
Allen Ginsberg:,Allen Ginsberg:What century is that?,Prabhupāda,It is since seven hundred years...
Guest (1) (Indian Woman):,Guest (1) (Indian Woman):Fourteenth...,Prabhupāda,"Yes, fourteenth century."
Allen Ginsberg:,Allen Ginsberg:Bilda... How do you pronounce his name?,Prabhupāda,"No. Fourteenth century, notBilvamaṅgala.BilvamaṅgalaṬhākura, some time before(?)."
Allen Ginsberg:,"Allen Ginsberg:Bilvamaṅgala.Bilvamaṅgala. No, I didn't know the name.",Prabhupāda,"Yes. There are many poets. He was great poet. If you read thisKṛṣṇa-karṇāmṛtapoetry, ah, you'll find..."
Guest (1):,"Guest (1):Vaiṣṇava, (Bengali) ...Vidyāpati,Candidāsa.",Prabhupāda,"Vidyāpati,Candidāsa,Jayadeva."
Guest (1):,Guest (1):Jayadevais a greatVaiṣṇava.,Prabhupāda,There are many nice poets.
Allen Ginsberg:,Allen Ginsberg:I know some of the Baul poetry in English.,Prabhupāda,You just try to read this NarottamadāsaṬhākura especially.
Allen Ginsberg:,Allen Ginsberg:Who?,Prabhupāda,NarottamadāsaṬhākura.
Allen Ginsberg:,Allen Ginsberg:Nartham.,Prabhupāda,There are many...
Guest (1):,Guest (1):Narottama.,Prabhupāda,"That song you were reading last night,Nitāipadakamala?That is NarottamadāsaṬhākura's song. For theVaiṣṇava, to become poet is another qualification.Vaiṣṇavahas twenty-six qualifications. I think it is written there."
Allen Ginsberg:,Allen Ginsberg:And one of them is to become poet also.,Prabhupāda,"Poet. He must be poet. All the Vaiṣṇavas, they are poet."
Guest (1):,Guest (1):Because they are so deep in love with God.,Prabhupāda,Yes. Poetry comes out in deep love with something.
Allen Ginsberg:,Allen Ginsberg:Is that published somewhere?,Prabhupāda,Yes.
Kīrtanānanda:,"Kīrtanānanda:Arjunajust typed it up, and...",Prabhupāda,Yes.
Allen Ginsberg:,"Allen Ginsberg:No, don't take it down. I'll look. On my way out I'll read.",Prabhupāda,"Hṛṣīkeśa, you can read loudly. We'll hear."
Hṛṣīkeśa,"""Qualifications of devotee: 1) kind to everyone, 2) does not quarrel with anyone, 3) fixed in the Absolute Truth, 4) equal to everyone, 5) faultless, 6) charitable, 7) mild, 8) clean, 9) simple, 10) benevolent, 11) peaceful, 12) completely attached toKṛṣṇa, 13) no material hankering, 14) meek, 15) steady, 16) self-controlled, 17) does not eat more than required, 18) sane, 19) respectful..."" (laughter)",Prabhupāda,Not insane.
Hṛṣīkeśa,"""...20) humble, 21) grave, 22) compassionate, 23) friendly, 24) poetic, 25) expert...""",Prabhupāda,Poetic.
Hṛṣīkeśa,"""...25) expert, and 26) silent.""",Prabhupāda,These are the qualities.
Allen Ginsberg:,"Allen Ginsberg:Whose list is that? Is that an old list or have you made that up for young Americans?""",Prabhupāda,"Yes. No, these are taken from authoritativeśāstras.Yes. This is the test, whether you are becomingKṛṣṇaconscious or not. You have to test yourself, whether you are developing these qualities. This is for testing."
Allen Ginsberg:,Allen Ginsberg:I'm slowly developing all qualities except sanity. (laughter),Prabhupāda,"Insanity for seekingKṛṣṇa, that is required. Yes. Unless you become insane afterKṛṣṇajust like LordCaitanyabecame... Yes. His worship is to become insane afterKṛṣṇa."
Allen Ginsberg:,"Allen Ginsberg:So what tradition is he in, actually?",Prabhupāda,"He is impersonalist on the whole. He is impersonalist, whole, and he has got someVaiṣṇavathought. That's all, perverted thoughts. Perverted thoughts."
Guest (1):,Guest (1):Mīrā was a devotee. She was aVaiṣṇava.,Prabhupāda,Yes. Devotee means...
Allen Ginsberg:,Allen Ginsberg:Have you used her songs here at all?,Prabhupāda,"Yes, in India it is very popular, Mīrā's song. Mostly they are written in Hindi, and some of them have been interpolated. But Mīrā was a devotee. She sawRūpaGosvāmī, a contemporary. She has written many poetry about LordCaitanya."
Allen Ginsberg:,"Allen Ginsberg:Oh, she was a contemporary ofCaitanya?",Prabhupāda,Yes.
Allen Ginsberg:,Allen Ginsberg:Did they meet?,Prabhupāda,"No. She appreciated that LordCaitanyaisKṛṣṇa, and she has written one poetry, song, that ""Now You have left aside Your flute, and You have taken thesannyāsīrod."" In that way she has written nice poetry. ""And where is Your hair and peacock feather? Now You are bald-headed."" In this way. So Mīrā appreciated. Her life is also very excellent. Her father gave her a smallKṛṣṇadoll to play, and she developed love forKṛṣṇaas husband. So when she was married... She was princess, daughter of king, and she was married with another prince."
Allen Ginsberg:,Allen Ginsberg:What position does AnandamayiMahave now?,Prabhupāda,She is also impersonalist.
Allen Ginsberg:,Allen Ginsberg:She is impersonalist,Prabhupāda,"She is not a devotee. There are many impersonalists. They take advantage of... They say, ""Caitanya'spatha,Śaṅkara'smaṭha,""that ""Follow the principle ofCaitanyabut ultimately take the conclusion of Śaṅkara."" That means..."
Allen Ginsberg:,Allen Ginsberg:Śiva.,Prabhupāda,No. Śaṅkarācārya.
