Question Speaker,Question Text,Answer Speaker,Answer Text
Yaśodānandana:,Yaśodānandana:Even though they have big posts...,Prabhupāda,"No, either purify or... You come with us and you will be purified. Bhaktivinoda Ṭhākura says,rādhā-kṛṣṇabolosaṅgecalo,ei-mātrabhikhācāi.We don't want anything from you. You, I shall give you eating. I shall give you everything. You simply come with me and chant. This is our propaganda. We don't say that ""You do this, do that."" We don't do anything. Simply come with us and chant."
Bali,"BaliMardana:Just like the Catholic church, in different places around the world they feed the people.",Prabhupāda,Ah.
Bali,"BaliMardana:But we cannot only... If we not only feed them, but give them chanting and dancing...",Prabhupāda,Yes.
Bali,BaliMardana:...they will accept it as superior.,Prabhupāda,Yes.
Devotee (2):,"Devotee (2):Actually we can see that happening very practically. At Spiritual Sky many big, big businessmen they come, and they see how these boys are making money and yet they are singing and dancing all the time. (laughs)",Prabhupāda,"This is practical. It's practical. Therefore in India we are considered as the richest community. They was a question in Parliament, ""Wherefrom theseKṛṣṇaconsciousness movement they get their money?"" And the Parliament would reply, Home Member, that ""They get money by distributing literature."" This is the reply. This is recorded in the Parliament, Indian Parliament."
Hṛdayānanda,Delhi.,Prabhupāda,"So if you simply push on our literature, then our movement is going, you must know. It is really going forward. And there will be no scarcity. You'll get everything. [break] Our neighbors they inquire, is it not? That, ""You are living so happily, where do you get money?"""
Devotee:,Devotee:Yes.,Prabhupāda,"The storekeepers, they inquire. They're envious, that ""How these people enjoying life without earning, without working hard?"" Now whole Bombay is surprised when you purchased this land."
Bali,BaliMardana:Yeah.,Prabhupāda,"So much fighting was there. Immediately I went and purchase and everything stopped. (devotees laugh) They are surprised. This man, they... You know there are two very stubborn parties who have cheated. Chaganlal, he advanced fifty-one thousand as advance, and when there was question of settlement, so he came, he wanted that ""If you give me threelakhs,then I'll compromise."" So I was prepared to pay him threelakhs.So that Mr. Ganotra, Mayor, I induced him just to make settlement. Then down he came-twolakhstwenty-five thousand. Then asked Mrs. Nair, ""Now you'll pay this..."" Where I have got... If he takes all money, then what shall I get? Then I had to settle with her how much he will pay. So she came from onelakhto onelakh,forty thousand. So what is the balance?"
Bali,BaliMardana:Sixty. Sixty... Eighty-five thousand.,Prabhupāda,"Ah? Eighty-five. So I said, ""Yes, I'll pay it. Settle up. The balance I'll pay."" Eighty-five thousand. The other man, what is called?RatnaParik?"
Karandhara:,Karandhara:Chaganlal.,Prabhupāda,"That Chaganlal this, I pay him extra eighty-five thousand. That is also black. No more white. So the black money was paid in this way, that the money was counted and it was put in a handbag, and it was locked by him. So the key was with him, and the bag was with me. As soon as court accepted the agreement, then I handed over, ""Take this bag."" Then again thisRatnaParik, he first of all proposed twenty thousand to sell that house. Then when I went there, he knew that he's settling at any cost, he said, ""Now that twenty thousand was cost formerly. Now things have gone very high, I cannot sell."" So he knows that we are eager to purchase. Then I said, ""Then what do you want to do?"" ""Now I want thirty thousand."" ""All right, yes. Take it."" I did not argue. In this way I settled up. And our Girirāja's father appreciated that ""It is better a bad settlement than to prolong the case."" So I took this policy. It is bad settlement, from twenty thousand to thirty thousand. But settled out. ""I give you 85,000 black."" But one thing I gain—that by cancelling the agreement, their proposal was that increase the price, twentylakhsfrom fourteenlakhs.That was the arrangement between the attorneys. They cancelled the agreement and take twentylakhsfrom him, and the balance should be divided by..., amongst us. That was the agreement. So that addition of twentylakhsI satisfied Mrs. Nair by fourteenlakhsfifty thousand."
Bali,"BaliMardana:Saves 500,000,lakhs.",Prabhupāda,"Yes. The attorneys were settling at seventeenlakhs,but by Kṛṣṇa's grace I was able to settle up fourteenlakhsfifty thousand."
Bali,BaliMardana:You were able to convince her to settle up for less.,Prabhupāda,Yes.
Gurukṛpā:,Gurukṛpā:This was white?,Prabhupāda,"Ah? Yes, fourteenlakhsfifty thousand white."
Bali,"BaliMardana:She must've been very surprised to receive the money, such a large payment.",Prabhupāda,Prabhupāda;:Yes. [break] ...only tenlakhs.
Bali,BaliMardana:Yeah.,Prabhupāda,Then Karandhara sent... How much you sent?
Karandhara:,"Karandhara:Excuse me, Prabhupāda?",Prabhupāda,What you sent?
Karandhara:,Karandhara:Sent twenty thousand.,Prabhupāda,"Twenty thousand. That was... Not twolakhs,nowadays. Eight rupees. About onelakhsixty thousand. Then we had about threelakhs.In this way, somehow or other, we paid seven, more than sixteenlakhs.Black, white, everything."
Gurukṛpā:,Gurukṛpā:ForKṛṣṇaanything can be done.,Prabhupāda,"She was to be paid fourteenlakhsfifty thousand, then stamp duty twolakhs... Sixty thousand or six thousand? Then registration fee... Oh, it was very expensive. [break]"
Devotee (2):,"Devotee (2):...that at the end of this month the United States will be destroyed by the comet, the Kahutek comet.",Prabhupāda,Yes. Their demonic principles will be destroyed. They'll take toKṛṣṇaconsciousness.
Devotees:,"Devotees:Jaya, haribol!",Prabhupāda,"What do they say... After destruction, then what is next?"
Devotee (2):,"Devotee (2):Oh, they all move to Mexico and Canada, so they wouldn't be in the way of the destruction. They don't know what's going to happen after that.",Prabhupāda,So at the time of danger they'll go away. Very good. (devotees laugh)
Bali,BaliMardana:Lord Jesus came to save the fallen souls...,Prabhupāda,Yes.
Bali,BaliMardana:...they are all running away.,Prabhupāda,"They are so good Christian that at the time of danger, they're all going away to Canada. Just see-afraid of death, even though they are preaching themselves, priest, they are also the same common man, afraid of death. And if we people keep toKṛṣṇaconsciousness, we are not afraid of death. For going from one place to another, that's all. Going home, nobody becomes afraid going back to home. He becomes pleased. [break] You avoid death, there is no death.Viṣaya.(?) If we simply practice this,HareKṛṣṇa,HareKṛṣṇa,KṛṣṇaKṛṣṇa,HareHare/HareRāma,HareRāma... No more death. Finished death. This is a fact. [break] ...or do something forKṛṣṇa. Don't waste time, single moment. Then your... No more death. Because this is deathless condition. And the changing of the body, that is momentary, that is all."
Bali,BaliMardana:So our service is deathless.,Prabhupāda,Ah? Deathless...
Bali,BaliMardana:Devotional service.,Prabhupāda,"...yes, this is deathless position."
Bali,BaliMardana:But if we stop serving...,Prabhupāda,"You admit or not, theologian? (devotee laughs) Eh? Eh? Or you have got anything to say? This is deathlessness."
Bali,BaliMardana:Because the soul is acting.,Prabhupāda,Yes. Ah?
Karandhara:,"Karandhara:Looks like it may start raining a bit, Prabhupāda. We may cut over here.",Prabhupāda,All right.
Karandhara:,Karandhara:And I can bring the car over.,Prabhupāda,"No, no, what is that? We shall not die. (devotees laugh)"
Prajāpati,The soul cannot be wet.,Prabhupāda,"No, it is pleasant.Viśvaṁpūrṇa-sukhāyate.For a devotee, everything is very happy. There is no unhappiness. Any condition, they are happy.Viśvaṁpūrṇa-sukhāyate.For nondevotees everything is a problem. (devotees laugh) And for devotee everything is happiness. That is the difference."
Devotees:,Devotees:Jaya.(thunder sounds in background),Prabhupāda,"This is fact. This is not imaginary..., I mean to say...Kṛṣṇasays,ahaṁtvāṁsarva-pāpebhyomokṣayiṣyāmi[Bg.18.66].The suffering is due to sinful activities. So a devotee is not acting sinfully; he's fully surrendered... (end) ...although it appears that he's very stern. But he's friend."
Devotee:,"Devotee:The criminal thinks that ""Oh, he's my enemy.""",Prabhupāda,Eh?
Devotee:,"Devotee:The criminal thinks, ""He's my enemy.""",Prabhupāda,"Yes. [Break] They have achieved their advancement of knowledge by seeing a crack in the moon. You know that? Yes. They are now researching, ""What is this crack?"" For seeing the crack, they spend so much money."
Bali,BaliMardana:They are so foolish.,Prabhupāda,Just see.
Bali,"BaliMardana:When I was in Hawaii I gave a lecture at one Catholic college, and the priest in charge, he was asking me if in our philosophy we believe that animals have a soul. He's so foolish...",Prabhupāda,Eh?
Bali,"BaliMardana:The Christians are so foolish, even though they have big learned positions, they do not understand that the animal also has a soul.",Prabhupāda,You told? In that meeting?
Bali,BaliMardana:Yeah.,Prabhupāda,What did they say?
Bali,BaliMardana:They could not deny. They could not say anything.,Prabhupāda,"Yes, what is the difference that you say the animals...? How do you say? What is the symptoms of possessing soul? The symptoms of possessing soul is described in theBhagavad-gītā:yenasarvamidaṁtatam. The consciousness. The animals have no consciousness? How foolish they are!"
Bali,BaliMardana:Just to rationalize their sins.,Prabhupāda,Yes. No. Rational or not rational...
Bali,"BaliMardana:No, to rationalize their meat-eating, they say...",Prabhupāda,"Yes, to support, yes, their sinful activities."
Bali,BaliMardana:Yes.,Prabhupāda,How you can say there is no soul in the animals? What is the reason? What is their reason?
